task_name,index,prompt,answer,attribute
number_3,388,69분의 87을 수로 바꾸어서 출력해줘,87/69,medium
number_3,389,29분의 44을 수로 바꾸어서 출력해줘,44/29,medium
number_3,390,32분의 80을 수로 바꾸어서 출력해줘,80/32,medium
number_3,391,18분의 31을 수로 바꾸어서 출력해줘,31/18,medium
number_3,392,43분의 77을 수로 바꾸어서 출력해줘,77/43,medium
number_3,393,36분의 41을 수로 바꾸어서 출력해줘,41/36,medium
number_3,394,36분의 11을 수로 바꾸어서 출력해줘,11/36,medium
number_3,395,47분의 35을 수로 바꾸어서 출력해줘,35/47,medium
number_3,396,26분의 48을 수로 바꾸어서 출력해줘,48/26,medium
number_3,397,96분의 67을 수로 바꾸어서 출력해줘,67/96,medium
number_3,398,14분의 93을 수로 바꾸어서 출력해줘,93/14,medium
number_3,399,33분의 22을 수로 바꾸어서 출력해줘,22/33,medium
number_3,400,84분의 45을 수로 바꾸어서 출력해줘,45/84,medium
number_3,401,41분의 89을 수로 바꾸어서 출력해줘,89/41,medium
number_3,402,34분의 11을 수로 바꾸어서 출력해줘,11/34,medium
number_3,403,14분의 70을 수로 바꾸어서 출력해줘,70/14,medium
number_3,404,30분의 26을 수로 바꾸어서 출력해줘,26/30,medium
number_3,405,54분의 74을 수로 바꾸어서 출력해줘,74/54,medium
number_3,406,26분의 97을 수로 바꾸어서 출력해줘,97/26,medium
number_3,407,18분의 15을 수로 바꾸어서 출력해줘,15/18,medium
number_3,408,23분의 96을 수로 바꾸어서 출력해줘,96/23,medium
number_3,409,79분의 53을 수로 바꾸어서 출력해줘,53/79,medium
number_3,410,89분의 24을 수로 바꾸어서 출력해줘,24/89,medium
number_3,411,53분의 63을 수로 바꾸어서 출력해줘,63/53,medium
number_3,412,52분의 18을 수로 바꾸어서 출력해줘,18/52,medium
number_3,413,32분의 14을 수로 바꾸어서 출력해줘,14/32,medium
number_3,414,38분의 69을 수로 바꾸어서 출력해줘,69/38,medium
number_3,415,61분의 57을 수로 바꾸어서 출력해줘,57/61,medium
number_3,416,36분의 59을 수로 바꾸어서 출력해줘,59/36,medium
number_3,417,46분의 47을 수로 바꾸어서 출력해줘,47/46,medium
number_3,418,31분의 50을 수로 바꾸어서 출력해줘,50/31,medium
number_3,419,64분의 77을 수로 바꾸어서 출력해줘,77/64,medium
number_3,420,77분의 86을 수로 바꾸어서 출력해줘,86/77,medium
number_3,421,35분의 28을 수로 바꾸어서 출력해줘,28/35,medium
number_3,422,49분의 32을 수로 바꾸어서 출력해줘,32/49,medium
number_3,423,39분의 63을 수로 바꾸어서 출력해줘,63/39,medium
number_3,424,74분의 85을 수로 바꾸어서 출력해줘,85/74,medium
number_3,425,43분의 86을 수로 바꾸어서 출력해줘,86/43,medium
number_3,426,57분의 63을 수로 바꾸어서 출력해줘,63/57,medium
number_3,427,73분의 82을 수로 바꾸어서 출력해줘,82/73,medium
number_3,428,89분의 47을 수로 바꾸어서 출력해줘,47/89,medium
number_3,429,52분의 32을 수로 바꾸어서 출력해줘,32/52,medium
number_3,430,33분의 20을 수로 바꾸어서 출력해줘,20/33,medium
number_3,431,67분의 26을 수로 바꾸어서 출력해줘,26/67,medium
number_3,432,38분의 35을 수로 바꾸어서 출력해줘,35/38,medium
number_3,433,70분의 19을 수로 바꾸어서 출력해줘,19/70,medium
number_3,434,88분의 84을 수로 바꾸어서 출력해줘,84/88,medium
number_3,435,71분의 72을 수로 바꾸어서 출력해줘,72/71,medium
number_3,436,41분의 58을 수로 바꾸어서 출력해줘,58/41,medium
number_3,437,90분의 36을 수로 바꾸어서 출력해줘,36/90,medium
number_3,438,83분의 29을 수로 바꾸어서 출력해줘,29/83,medium
number_3,439,73분의 38을 수로 바꾸어서 출력해줘,38/73,medium
number_3,440,80분의 85을 수로 바꾸어서 출력해줘,85/80,medium
number_3,441,42분의 14을 수로 바꾸어서 출력해줘,14/42,medium
number_3,442,13분의 92을 수로 바꾸어서 출력해줘,92/13,medium
number_3,443,53분의 93을 수로 바꾸어서 출력해줘,93/53,medium
number_3,444,16분의 49을 수로 바꾸어서 출력해줘,49/16,medium
number_3,445,77분의 58을 수로 바꾸어서 출력해줘,58/77,medium
number_3,446,43분의 11을 수로 바꾸어서 출력해줘,11/43,medium
number_3,447,20분의 81을 수로 바꾸어서 출력해줘,81/20,medium
number_3,448,61분의 94을 수로 바꾸어서 출력해줘,94/61,medium
number_3,449,45분의 57을 수로 바꾸어서 출력해줘,57/45,medium
number_3,450,71분의 53을 수로 바꾸어서 출력해줘,53/71,medium
number_3,451,51분의 11을 수로 바꾸어서 출력해줘,11/51,medium
number_3,452,10분의 49을 수로 바꾸어서 출력해줘,49/10,medium
number_3,453,72분의 13을 수로 바꾸어서 출력해줘,13/72,medium
number_3,454,20분의 32을 수로 바꾸어서 출력해줘,32/20,medium
number_3,455,85분의 33을 수로 바꾸어서 출력해줘,33/85,medium
number_3,456,54분의 21을 수로 바꾸어서 출력해줘,21/54,medium
number_3,457,28분의 43을 수로 바꾸어서 출력해줘,43/28,medium
number_3,458,67분의 13을 수로 바꾸어서 출력해줘,13/67,medium
number_3,459,82분의 72을 수로 바꾸어서 출력해줘,72/82,medium
number_3,460,66분의 71을 수로 바꾸어서 출력해줘,71/66,medium
number_3,461,55분의 18을 수로 바꾸어서 출력해줘,18/55,medium
number_3,462,52분의 29을 수로 바꾸어서 출력해줘,29/52,medium
number_3,463,64분의 28을 수로 바꾸어서 출력해줘,28/64,medium
number_3,464,68분의 39을 수로 바꾸어서 출력해줘,39/68,medium
number_3,465,98분의 13을 수로 바꾸어서 출력해줘,13/98,medium
number_3,466,17분의 61을 수로 바꾸어서 출력해줘,61/17,medium
number_3,467,20분의 96을 수로 바꾸어서 출력해줘,96/20,medium
number_3,468,35분의 40을 수로 바꾸어서 출력해줘,40/35,medium
number_3,469,65분의 13을 수로 바꾸어서 출력해줘,13/65,medium
number_3,470,57분의 68을 수로 바꾸어서 출력해줘,68/57,medium
number_3,471,45분의 26을 수로 바꾸어서 출력해줘,26/45,medium
number_3,472,51분의 88을 수로 바꾸어서 출력해줘,88/51,medium
number_3,473,84분의 17을 수로 바꾸어서 출력해줘,17/84,medium
number_3,474,71분의 28을 수로 바꾸어서 출력해줘,28/71,medium
number_3,475,46분의 86을 수로 바꾸어서 출력해줘,86/46,medium
number_3,476,90분의 10을 수로 바꾸어서 출력해줘,10/90,medium
number_3,477,32분의 52을 수로 바꾸어서 출력해줘,52/32,medium
number_3,478,79분의 87을 수로 바꾸어서 출력해줘,87/79,medium
number_3,479,10분의 46을 수로 바꾸어서 출력해줘,46/10,medium
number_3,480,42분의 39을 수로 바꾸어서 출력해줘,39/42,medium
number_3,481,25분의 87을 수로 바꾸어서 출력해줘,87/25,medium
number_3,482,11분의 92을 수로 바꾸어서 출력해줘,92/11,medium
number_3,483,76분의 71을 수로 바꾸어서 출력해줘,71/76,medium
number_3,484,63분의 36을 수로 바꾸어서 출력해줘,36/63,medium
number_3,485,16분의 98을 수로 바꾸어서 출력해줘,98/16,medium
number_3,486,25분의 11을 수로 바꾸어서 출력해줘,11/25,medium
number_3,487,41분의 18을 수로 바꾸어서 출력해줘,18/41,medium
number_3,488,92분의 72을 수로 바꾸어서 출력해줘,72/92,medium
number_3,489,70분의 79을 수로 바꾸어서 출력해줘,79/70,medium
number_3,490,14분의 41을 수로 바꾸어서 출력해줘,41/14,medium
number_3,491,39분의 75을 수로 바꾸어서 출력해줘,75/39,medium
number_3,492,58분의 16을 수로 바꾸어서 출력해줘,16/58,medium
number_3,493,33분의 78을 수로 바꾸어서 출력해줘,78/33,medium
number_3,494,38분의 64을 수로 바꾸어서 출력해줘,64/38,medium
number_3,495,95분의 21을 수로 바꾸어서 출력해줘,21/95,medium
number_3,496,74분의 68을 수로 바꾸어서 출력해줘,68/74,medium
number_3,497,24분의 36을 수로 바꾸어서 출력해줘,36/24,medium
number_3,498,63분의 14을 수로 바꾸어서 출력해줘,14/63,medium
number_3,499,82분의 47을 수로 바꾸어서 출력해줘,47/82,medium
number_3,500,65분의 86을 수로 바꾸어서 출력해줘,86/65,medium
number_3,501,16분의 81을 수로 바꾸어서 출력해줘,81/16,medium
number_3,502,24분의 32을 수로 바꾸어서 출력해줘,32/24,medium
number_3,503,22분의 99을 수로 바꾸어서 출력해줘,99/22,medium
number_3,504,64분의 19을 수로 바꾸어서 출력해줘,19/64,medium
number_3,505,34분의 88을 수로 바꾸어서 출력해줘,88/34,medium
number_3,506,33분의 94을 수로 바꾸어서 출력해줘,94/33,medium
number_3,507,75분의 30을 수로 바꾸어서 출력해줘,30/75,medium
number_3,508,21분의 29을 수로 바꾸어서 출력해줘,29/21,medium
number_3,509,89분의 73을 수로 바꾸어서 출력해줘,73/89,medium
number_3,510,13분의 98을 수로 바꾸어서 출력해줘,98/13,medium
number_3,511,14분의 28을 수로 바꾸어서 출력해줘,28/14,medium
number_3,512,25분의 99을 수로 바꾸어서 출력해줘,99/25,medium
number_3,513,88분의 48을 수로 바꾸어서 출력해줘,48/88,medium
number_3,514,73분의 19을 수로 바꾸어서 출력해줘,19/73,medium
number_3,515,37분의 26을 수로 바꾸어서 출력해줘,26/37,medium
number_3,516,36분의 61을 수로 바꾸어서 출력해줘,61/36,medium
number_3,517,42분의 69을 수로 바꾸어서 출력해줘,69/42,medium
number_3,518,42분의 90을 수로 바꾸어서 출력해줘,90/42,medium
number_3,519,85분의 62을 수로 바꾸어서 출력해줘,62/85,medium
number_3,520,17분의 21을 수로 바꾸어서 출력해줘,21/17,medium
number_3,521,87분의 69을 수로 바꾸어서 출력해줘,69/87,medium
number_3,522,49분의 25을 수로 바꾸어서 출력해줘,25/49,medium
number_3,523,68분의 28을 수로 바꾸어서 출력해줘,28/68,medium
number_3,524,95분의 11을 수로 바꾸어서 출력해줘,11/95,medium
number_3,525,83분의 32을 수로 바꾸어서 출력해줘,32/83,medium
number_3,526,15분의 61을 수로 바꾸어서 출력해줘,61/15,medium
number_3,527,38분의 47을 수로 바꾸어서 출력해줘,47/38,medium
number_3,528,98분의 73을 수로 바꾸어서 출력해줘,73/98,medium
number_3,529,75분의 22을 수로 바꾸어서 출력해줘,22/75,medium
number_3,530,58분의 12을 수로 바꾸어서 출력해줘,12/58,medium
number_3,531,95분의 43을 수로 바꾸어서 출력해줘,43/95,medium
number_3,532,18분의 96을 수로 바꾸어서 출력해줘,96/18,medium
number_3,533,81분의 69을 수로 바꾸어서 출력해줘,69/81,medium
number_3,534,14분의 55을 수로 바꾸어서 출력해줘,55/14,medium
number_3,535,60분의 41을 수로 바꾸어서 출력해줘,41/60,medium
number_3,536,77분의 59을 수로 바꾸어서 출력해줘,59/77,medium
number_3,537,18분의 55을 수로 바꾸어서 출력해줘,55/18,medium
number_3,538,70분의 68을 수로 바꾸어서 출력해줘,68/70,medium
number_3,539,99분의 40을 수로 바꾸어서 출력해줘,40/99,medium
number_3,540,84분의 70을 수로 바꾸어서 출력해줘,70/84,medium
number_3,541,58분의 57을 수로 바꾸어서 출력해줘,57/58,medium
number_3,542,29분의 56을 수로 바꾸어서 출력해줘,56/29,medium
number_3,543,19분의 74을 수로 바꾸어서 출력해줘,74/19,medium
number_3,544,64분의 54을 수로 바꾸어서 출력해줘,54/64,medium
number_3,545,40분의 10을 수로 바꾸어서 출력해줘,10/40,medium
number_3,546,61분의 19을 수로 바꾸어서 출력해줘,19/61,medium
number_3,547,48분의 18을 수로 바꾸어서 출력해줘,18/48,medium
number_3,548,90분의 80을 수로 바꾸어서 출력해줘,80/90,medium
number_3,549,19분의 83을 수로 바꾸어서 출력해줘,83/19,medium
number_3,550,91분의 47을 수로 바꾸어서 출력해줘,47/91,medium
number_3,551,93분의 73을 수로 바꾸어서 출력해줘,73/93,medium
number_3,552,52분의 54을 수로 바꾸어서 출력해줘,54/52,medium
number_3,553,85분의 83을 수로 바꾸어서 출력해줘,83/85,medium
number_3,554,42분의 38을 수로 바꾸어서 출력해줘,38/42,medium
number_3,555,21분의 57을 수로 바꾸어서 출력해줘,57/21,medium
number_3,556,99분의 39을 수로 바꾸어서 출력해줘,39/99,medium
number_3,557,55분의 99을 수로 바꾸어서 출력해줘,99/55,medium
number_3,558,73분의 11을 수로 바꾸어서 출력해줘,11/73,medium
number_3,559,50분의 92을 수로 바꾸어서 출력해줘,92/50,medium
number_3,560,16분의 94을 수로 바꾸어서 출력해줘,94/16,medium
number_3,561,19분의 55을 수로 바꾸어서 출력해줘,55/19,medium
number_3,562,84분의 29을 수로 바꾸어서 출력해줘,29/84,medium
number_3,563,61분의 33을 수로 바꾸어서 출력해줘,33/61,medium
number_3,564,22분의 64을 수로 바꾸어서 출력해줘,64/22,medium
number_3,565,64분의 34을 수로 바꾸어서 출력해줘,34/64,medium
number_3,566,97분의 75을 수로 바꾸어서 출력해줘,75/97,medium
number_3,567,70분의 21을 수로 바꾸어서 출력해줘,21/70,medium
number_3,568,78분의 34을 수로 바꾸어서 출력해줘,34/78,medium
number_3,569,85분의 64을 수로 바꾸어서 출력해줘,64/85,medium
number_3,570,44분의 28을 수로 바꾸어서 출력해줘,28/44,medium
number_3,571,29분의 80을 수로 바꾸어서 출력해줘,80/29,medium
number_3,572,44분의 27을 수로 바꾸어서 출력해줘,27/44,medium
number_3,573,836분의 342을 수로 바꾸어서 출력해줘,342/836,hard
number_3,574,540분의 357을 수로 바꾸어서 출력해줘,357/540,hard
number_3,575,788분의 173을 수로 바꾸어서 출력해줘,173/788,hard
number_3,576,863분의 979을 수로 바꾸어서 출력해줘,979/863,hard
number_3,577,603분의 746을 수로 바꾸어서 출력해줘,746/603,hard
number_3,578,350분의 633을 수로 바꾸어서 출력해줘,633/350,hard
number_3,579,366분의 201을 수로 바꾸어서 출력해줘,201/366,hard
number_3,580,897분의 962을 수로 바꾸어서 출력해줘,962/897,hard
number_3,581,808분의 843을 수로 바꾸어서 출력해줘,843/808,hard
number_3,582,687분의 906을 수로 바꾸어서 출력해줘,906/687,hard
number_3,583,715분의 262을 수로 바꾸어서 출력해줘,262/715,hard
number_3,584,776분의 193을 수로 바꾸어서 출력해줘,193/776,hard
number_3,585,736분의 876을 수로 바꾸어서 출력해줘,876/736,hard
number_3,586,885분의 679을 수로 바꾸어서 출력해줘,679/885,hard
number_3,587,432분의 834을 수로 바꾸어서 출력해줘,834/432,hard
number_3,588,648분의 157을 수로 바꾸어서 출력해줘,157/648,hard
number_3,589,431분의 127을 수로 바꾸어서 출력해줘,127/431,hard
number_3,590,490분의 992을 수로 바꾸어서 출력해줘,992/490,hard
number_3,591,455분의 285을 수로 바꾸어서 출력해줘,285/455,hard
number_3,592,356분의 775을 수로 바꾸어서 출력해줘,775/356,hard
number_3,593,157분의 616을 수로 바꾸어서 출력해줘,616/157,hard
number_3,594,133분의 832을 수로 바꾸어서 출력해줘,832/133,hard
number_3,595,650분의 230을 수로 바꾸어서 출력해줘,230/650,hard
number_3,596,706분의 814을 수로 바꾸어서 출력해줘,814/706,hard
number_3,597,909분의 247을 수로 바꾸어서 출력해줘,247/909,hard
number_3,598,931분의 361을 수로 바꾸어서 출력해줘,361/931,hard
number_3,599,173분의 426을 수로 바꾸어서 출력해줘,426/173,hard
number_3,600,604분의 129을 수로 바꾸어서 출력해줘,129/604,hard
number_3,601,925분의 138을 수로 바꾸어서 출력해줘,138/925,hard
number_3,602,736분의 424을 수로 바꾸어서 출력해줘,424/736,hard
number_3,603,159분의 417을 수로 바꾸어서 출력해줘,417/159,hard
number_3,604,587분의 690을 수로 바꾸어서 출력해줘,690/587,hard
number_3,605,772분의 363을 수로 바꾸어서 출력해줘,363/772,hard
number_3,606,364분의 809을 수로 바꾸어서 출력해줘,809/364,hard
number_3,607,929분의 162을 수로 바꾸어서 출력해줘,162/929,hard
number_3,608,290분의 787을 수로 바꾸어서 출력해줘,787/290,hard
number_3,609,664분의 491을 수로 바꾸어서 출력해줘,491/664,hard
number_3,610,825분의 826을 수로 바꾸어서 출력해줘,826/825,hard
number_3,611,612분의 329을 수로 바꾸어서 출력해줘,329/612,hard
number_3,612,496분의 443을 수로 바꾸어서 출력해줘,443/496,hard
number_3,613,403분의 180을 수로 바꾸어서 출력해줘,180/403,hard
number_3,614,678분의 343을 수로 바꾸어서 출력해줘,343/678,hard
number_3,615,620분의 831을 수로 바꾸어서 출력해줘,831/620,hard
number_3,616,333분의 387을 수로 바꾸어서 출력해줘,387/333,hard
number_3,617,515분의 231을 수로 바꾸어서 출력해줘,231/515,hard
number_3,618,798분의 479을 수로 바꾸어서 출력해줘,479/798,hard
number_3,619,626분의 942을 수로 바꾸어서 출력해줘,942/626,hard
number_3,620,486분의 433을 수로 바꾸어서 출력해줘,433/486,hard
number_3,621,579분의 988을 수로 바꾸어서 출력해줘,988/579,hard
number_3,622,190분의 431을 수로 바꾸어서 출력해줘,431/190,hard
number_3,623,870분의 333을 수로 바꾸어서 출력해줘,333/870,hard
number_3,624,988분의 453을 수로 바꾸어서 출력해줘,453/988,hard
number_3,625,491분의 160을 수로 바꾸어서 출력해줘,160/491,hard
number_3,626,260분의 161을 수로 바꾸어서 출력해줘,161/260,hard
number_3,627,914분의 329을 수로 바꾸어서 출력해줘,329/914,hard
number_3,628,230분의 513을 수로 바꾸어서 출력해줘,513/230,hard
number_3,629,767분의 207을 수로 바꾸어서 출력해줘,207/767,hard
number_3,630,405분의 531을 수로 바꾸어서 출력해줘,531/405,hard
number_3,631,741분의 513을 수로 바꾸어서 출력해줘,513/741,hard
number_3,632,362분의 911을 수로 바꾸어서 출력해줘,911/362,hard
number_3,633,729분의 101을 수로 바꾸어서 출력해줘,101/729,hard
number_3,634,577분의 802을 수로 바꾸어서 출력해줘,802/577,hard
number_3,635,824분의 241을 수로 바꾸어서 출력해줘,241/824,hard
number_3,636,146분의 831을 수로 바꾸어서 출력해줘,831/146,hard
number_3,637,523분의 993을 수로 바꾸어서 출력해줘,993/523,hard
number_3,638,446분의 529을 수로 바꾸어서 출력해줘,529/446,hard
number_3,639,427분의 824을 수로 바꾸어서 출력해줘,824/427,hard
number_3,640,201분의 527을 수로 바꾸어서 출력해줘,527/201,hard
number_3,641,159분의 365을 수로 바꾸어서 출력해줘,365/159,hard
number_3,642,700분의 111을 수로 바꾸어서 출력해줘,111/700,hard
number_3,643,796분의 689을 수로 바꾸어서 출력해줘,689/796,hard
number_3,644,402분의 834을 수로 바꾸어서 출력해줘,834/402,hard
number_3,645,439분의 857을 수로 바꾸어서 출력해줘,857/439,hard
number_3,646,745분의 952을 수로 바꾸어서 출력해줘,952/745,hard
number_3,647,252분의 465을 수로 바꾸어서 출력해줘,465/252,hard
number_3,648,264분의 940을 수로 바꾸어서 출력해줘,940/264,hard
number_3,649,471분의 944을 수로 바꾸어서 출력해줘,944/471,hard
number_3,650,235분의 120을 수로 바꾸어서 출력해줘,120/235,hard
number_3,651,368분의 721을 수로 바꾸어서 출력해줘,721/368,hard
number_3,652,235분의 587을 수로 바꾸어서 출력해줘,587/235,hard
number_3,653,830분의 925을 수로 바꾸어서 출력해줘,925/830,hard
number_3,654,649분의 864을 수로 바꾸어서 출력해줘,864/649,hard
number_3,655,100분의 888을 수로 바꾸어서 출력해줘,888/100,hard
number_3,656,622분의 553을 수로 바꾸어서 출력해줘,553/622,hard
number_3,657,504분의 461을 수로 바꾸어서 출력해줘,461/504,hard
number_3,658,779분의 405을 수로 바꾸어서 출력해줘,405/779,hard
number_3,659,124분의 241을 수로 바꾸어서 출력해줘,241/124,hard
number_3,660,287분의 963을 수로 바꾸어서 출력해줘,963/287,hard
number_3,661,801분의 866을 수로 바꾸어서 출력해줘,866/801,hard
number_3,662,348분의 279을 수로 바꾸어서 출력해줘,279/348,hard
number_3,663,771분의 390을 수로 바꾸어서 출력해줘,390/771,hard
number_3,664,374분의 665을 수로 바꾸어서 출력해줘,665/374,hard
number_3,665,360분의 575을 수로 바꾸어서 출력해줘,575/360,hard
number_3,666,338분의 618을 수로 바꾸어서 출력해줘,618/338,hard
number_3,667,178분의 832을 수로 바꾸어서 출력해줘,832/178,hard
number_3,668,438분의 761을 수로 바꾸어서 출력해줘,761/438,hard
number_3,669,654분의 428을 수로 바꾸어서 출력해줘,428/654,hard
number_3,670,319분의 774을 수로 바꾸어서 출력해줘,774/319,hard
number_3,671,927분의 347을 수로 바꾸어서 출력해줘,347/927,hard
number_3,672,226분의 782을 수로 바꾸어서 출력해줘,782/226,hard
number_3,673,679분의 839을 수로 바꾸어서 출력해줘,839/679,hard
number_3,674,146분의 666을 수로 바꾸어서 출력해줘,666/146,hard
number_3,675,661분의 592을 수로 바꾸어서 출력해줘,592/661,hard
number_3,676,583분의 727을 수로 바꾸어서 출력해줘,727/583,hard
number_3,677,103분의 883을 수로 바꾸어서 출력해줘,883/103,hard
number_3,678,246분의 768을 수로 바꾸어서 출력해줘,768/246,hard
number_3,679,201분의 749을 수로 바꾸어서 출력해줘,749/201,hard
number_3,680,914분의 766을 수로 바꾸어서 출력해줘,766/914,hard
number_3,681,998분의 591을 수로 바꾸어서 출력해줘,591/998,hard
number_3,682,744분의 853을 수로 바꾸어서 출력해줘,853/744,hard
number_3,683,502분의 694을 수로 바꾸어서 출력해줘,694/502,hard
number_3,684,461분의 209을 수로 바꾸어서 출력해줘,209/461,hard
number_3,685,144분의 345을 수로 바꾸어서 출력해줘,345/144,hard
number_3,686,437분의 162을 수로 바꾸어서 출력해줘,162/437,hard
number_3,687,746분의 947을 수로 바꾸어서 출력해줘,947/746,hard
number_3,688,479분의 997을 수로 바꾸어서 출력해줘,997/479,hard
number_3,689,470분의 300을 수로 바꾸어서 출력해줘,300/470,hard
number_3,690,399분의 389을 수로 바꾸어서 출력해줘,389/399,hard
number_3,691,333분의 837을 수로 바꾸어서 출력해줘,837/333,hard
number_3,692,587분의 955을 수로 바꾸어서 출력해줘,955/587,hard
number_3,693,360분의 220을 수로 바꾸어서 출력해줘,220/360,hard
number_3,694,507분의 245을 수로 바꾸어서 출력해줘,245/507,hard
number_3,695,760분의 883을 수로 바꾸어서 출력해줘,883/760,hard
number_3,696,799분의 331을 수로 바꾸어서 출력해줘,331/799,hard
number_3,697,697분의 492을 수로 바꾸어서 출력해줘,492/697,hard
number_3,698,796분의 881을 수로 바꾸어서 출력해줘,881/796,hard
number_3,699,290분의 132을 수로 바꾸어서 출력해줘,132/290,hard
number_3,700,345분의 922을 수로 바꾸어서 출력해줘,922/345,hard
number_3,701,771분의 483을 수로 바꾸어서 출력해줘,483/771,hard
number_3,702,217분의 264을 수로 바꾸어서 출력해줘,264/217,hard
number_3,703,322분의 336을 수로 바꾸어서 출력해줘,336/322,hard
number_3,704,274분의 897을 수로 바꾸어서 출력해줘,897/274,hard
number_3,705,791분의 864을 수로 바꾸어서 출력해줘,864/791,hard
number_3,706,647분의 860을 수로 바꾸어서 출력해줘,860/647,hard
number_3,707,612분의 694을 수로 바꾸어서 출력해줘,694/612,hard
number_3,708,787분의 759을 수로 바꾸어서 출력해줘,759/787,hard
number_3,709,824분의 129을 수로 바꾸어서 출력해줘,129/824,hard
number_3,710,853분의 860을 수로 바꾸어서 출력해줘,860/853,hard
number_3,711,125분의 552을 수로 바꾸어서 출력해줘,552/125,hard
number_3,712,705분의 442을 수로 바꾸어서 출력해줘,442/705,hard
number_3,713,558분의 995을 수로 바꾸어서 출력해줘,995/558,hard
number_3,714,978분의 252을 수로 바꾸어서 출력해줘,252/978,hard
number_3,715,404분의 586을 수로 바꾸어서 출력해줘,586/404,hard
number_3,716,902분의 172을 수로 바꾸어서 출력해줘,172/902,hard
number_3,717,418분의 869을 수로 바꾸어서 출력해줘,869/418,hard
number_3,718,820분의 257을 수로 바꾸어서 출력해줘,257/820,hard
number_3,719,970분의 645을 수로 바꾸어서 출력해줘,645/970,hard
number_3,720,881분의 959을 수로 바꾸어서 출력해줘,959/881,hard
number_3,721,314분의 544을 수로 바꾸어서 출력해줘,544/314,hard
number_3,722,953분의 147을 수로 바꾸어서 출력해줘,147/953,hard
number_3,723,516분의 269을 수로 바꾸어서 출력해줘,269/516,hard
number_3,724,222분의 753을 수로 바꾸어서 출력해줘,753/222,hard
number_3,725,730분의 844을 수로 바꾸어서 출력해줘,844/730,hard
number_3,726,285분의 363을 수로 바꾸어서 출력해줘,363/285,hard
number_3,727,960분의 376을 수로 바꾸어서 출력해줘,376/960,hard
number_3,728,334분의 600을 수로 바꾸어서 출력해줘,600/334,hard
number_3,729,233분의 455을 수로 바꾸어서 출력해줘,455/233,hard
number_3,730,654분의 556을 수로 바꾸어서 출력해줘,556/654,hard
number_3,731,940분의 818을 수로 바꾸어서 출력해줘,818/940,hard
number_3,732,111분의 360을 수로 바꾸어서 출력해줘,360/111,hard
number_3,733,417분의 906을 수로 바꾸어서 출력해줘,906/417,hard
number_3,734,824분의 342을 수로 바꾸어서 출력해줘,342/824,hard
number_3,735,501분의 620을 수로 바꾸어서 출력해줘,620/501,hard
number_3,736,145분의 224을 수로 바꾸어서 출력해줘,224/145,hard
number_3,737,687분의 341을 수로 바꾸어서 출력해줘,341/687,hard
number_3,738,216분의 510을 수로 바꾸어서 출력해줘,510/216,hard
number_3,739,290분의 771을 수로 바꾸어서 출력해줘,771/290,hard
number_3,740,168분의 863을 수로 바꾸어서 출력해줘,863/168,hard
number_3,741,831분의 549을 수로 바꾸어서 출력해줘,549/831,hard
number_3,742,412분의 360을 수로 바꾸어서 출력해줘,360/412,hard
number_3,743,152분의 472을 수로 바꾸어서 출력해줘,472/152,hard
number_3,744,636분의 542을 수로 바꾸어서 출력해줘,542/636,hard
number_3,745,213분의 190을 수로 바꾸어서 출력해줘,190/213,hard
number_3,746,211분의 945을 수로 바꾸어서 출력해줘,945/211,hard
number_3,747,680분의 965을 수로 바꾸어서 출력해줘,965/680,hard
number_3,748,263분의 729을 수로 바꾸어서 출력해줘,729/263,hard
number_3,749,117분의 922을 수로 바꾸어서 출력해줘,922/117,hard
number_3,750,888분의 665을 수로 바꾸어서 출력해줘,665/888,hard
number_3,751,511분의 419을 수로 바꾸어서 출력해줘,419/511,hard
number_3,752,994분의 628을 수로 바꾸어서 출력해줘,628/994,hard
number_3,753,841분의 793을 수로 바꾸어서 출력해줘,793/841,hard
number_3,754,213분의 759을 수로 바꾸어서 출력해줘,759/213,hard
number_3,755,239분의 963을 수로 바꾸어서 출력해줘,963/239,hard
number_3,756,962분의 579을 수로 바꾸어서 출력해줘,579/962,hard
number_3,757,399분의 927을 수로 바꾸어서 출력해줘,927/399,hard
number_3,758,968분의 931을 수로 바꾸어서 출력해줘,931/968,hard
number_3,759,422분의 458을 수로 바꾸어서 출력해줘,458/422,hard
number_3,760,324분의 198을 수로 바꾸어서 출력해줘,198/324,hard
number_3,761,327분의 213을 수로 바꾸어서 출력해줘,213/327,hard
number_3,762,946분의 138을 수로 바꾸어서 출력해줘,138/946,hard
number_3,763,399분의 252을 수로 바꾸어서 출력해줘,252/399,hard
number_3,764,621분의 681을 수로 바꾸어서 출력해줘,681/621,hard
number_3,765,571분의 338을 수로 바꾸어서 출력해줘,338/571,hard
number_3,766,546분의 358을 수로 바꾸어서 출력해줘,358/546,hard
number_3,767,851분의 802을 수로 바꾸어서 출력해줘,802/851,hard
number_3,768,767분의 134을 수로 바꾸어서 출력해줘,134/767,hard
number_3,769,389분의 744을 수로 바꾸어서 출력해줘,744/389,hard
number_3,770,282분의 505을 수로 바꾸어서 출력해줘,505/282,hard
number_3,771,542분의 783을 수로 바꾸어서 출력해줘,783/542,hard
number_3,772,649분의 853을 수로 바꾸어서 출력해줘,853/649,hard
number_3,773,656분의 576을 수로 바꾸어서 출력해줘,576/656,hard
number_3,774,892분의 170을 수로 바꾸어서 출력해줘,170/892,hard
number_3,775,360분의 729을 수로 바꾸어서 출력해줘,729/360,hard
